,original_path,id,label,label_str,path
168,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/33000/33813.png,33813,1,real,train/real/33813.jpg
169,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/55000/55186.png,55186,1,real,train/real/55186.jpg
170,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/20000/20862.png,20862,1,real,train/real/20862.jpg
171,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/44000/44145.png,44145,1,real,train/real/44145.jpg
172,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/62000/62415.png,62415,1,real,train/real/62415.jpg
173,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/06000/06884.png,06884,1,real,train/real/06884.jpg
174,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07801.png,07801,1,real,train/real/07801.jpg
175,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/19000/19734.png,19734,1,real,train/real/19734.jpg
176,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/29000/29206.png,29206,1,real,train/real/29206.jpg
177,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/58000/58177.png,58177,1,real,train/real/58177.jpg
178,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/28000/28056.png,28056,1,real,train/real/28056.jpg
179,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/44000/44951.png,44951,1,real,train/real/44951.jpg
180,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/46000/46857.png,46857,1,real,train/real/46857.jpg
181,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/58000/58818.png,58818,1,real,train/real/58818.jpg
182,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/17000/17144.png,17144,1,real,train/real/17144.jpg
183,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/47000/47755.png,47755,1,real,train/real/47755.jpg
184,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/18000/18091.png,18091,1,real,train/real/18091.jpg
185,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/16000/16803.png,16803,1,real,train/real/16803.jpg
186,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/44000/44124.png,44124,1,real,train/real/44124.jpg
187,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/30000/30213.png,30213,1,real,train/real/30213.jpg
188,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/17000/17976.png,17976,1,real,train/real/17976.jpg
189,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/59000/59284.png,59284,1,real,train/real/59284.jpg
190,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/24000/24199.png,24199,1,real,train/real/24199.jpg
191,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/13000/13917.png,13917,1,real,train/real/13917.jpg
192,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/10000/10912.png,10912,1,real,train/real/10912.jpg
193,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/59000/59812.png,59812,1,real,train/real/59812.jpg
194,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/59000/59309.png,59309,1,real,train/real/59309.jpg
195,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/44000/44273.png,44273,1,real,train/real/44273.jpg
196,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/25000/25044.png,25044,1,real,train/real/25044.jpg
197,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/38000/38014.png,38014,1,real,train/real/38014.jpg
198,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/63000/63458.png,63458,1,real,train/real/63458.jpg
199,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-001/images1024x1024/48000/48815.png,48815,1,real,train/real/48815.jpg
200,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/12000/12229.png,12229,1,real,train/real/12229.jpg
201,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/12000/12737.png,12737,1,real,train/real/12737.jpg
202,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/16000/16370.png,16370,1,real,train/real/16370.jpg
203,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/03000/03230.png,03230,1,real,train/real/03230.jpg
204,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/49000/49128.png,49128,1,real,train/real/49128.jpg
205,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/04000/04967.png,04967,1,real,train/real/04967.jpg
206,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/68000/68504.png,68504,1,real,train/real/68504.jpg
207,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/60000/60641.png,60641,1,real,train/real/60641.jpg
208,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-001/images1024x1024/65000/65910.png,65910,1,real,train/real/65910.jpg
209,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/35000/35389.png,35389,1,real,train/real/35389.jpg
210,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/20000/20403.png,20403,1,real,train/real/20403.jpg
211,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/22000/22291.png,22291,1,real,train/real/22291.jpg
212,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/44000/44997.png,44997,1,real,train/real/44997.jpg
213,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/17000/17359.png,17359,1,real,train/real/17359.jpg
214,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/04000/04966.png,04966,1,real,train/real/04966.jpg
215,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-008/images1024x1024/14000/14266.png,14266,1,real,train/real/14266.jpg
216,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/14000/14813.png,14813,1,real,train/real/14813.jpg
217,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/09000/09991.png,09991,1,real,train/real/09991.jpg
218,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/18000/18123.png,18123,1,real,train/real/18123.jpg
219,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/66000/66066.png,66066,1,real,train/real/66066.jpg
220,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/31000/31967.png,31967,1,real,train/real/31967.jpg
221,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/04000/04059.png,04059,1,real,train/real/04059.jpg
222,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/46000/46111.png,46111,1,real,train/real/46111.jpg
223,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/29000/29724.png,29724,1,real,train/real/29724.jpg
224,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/16000/16137.png,16137,1,real,train/real/16137.jpg
225,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-037/images1024x1024/38000/38098.png,38098,1,real,train/real/38098.jpg
226,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/25000/25356.png,25356,1,real,train/real/25356.jpg
227,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/12000/12963.png,12963,1,real,train/real/12963.jpg
228,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/53000/53580.png,53580,1,real,train/real/53580.jpg
229,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/18000/18283.png,18283,1,real,train/real/18283.jpg
230,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/04000/04542.png,04542,1,real,train/real/04542.jpg
231,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/68000/68065.png,68065,1,real,train/real/68065.jpg
232,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/31000/31096.png,31096,1,real,train/real/31096.jpg
233,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/03000/03273.png,03273,1,real,train/real/03273.jpg
234,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/64000/64845.png,64845,1,real,train/real/64845.jpg
235,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/29000/29156.png,29156,1,real,train/real/29156.jpg
236,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/02000/02395.png,02395,1,real,train/real/02395.jpg
237,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/59000/59502.png,59502,1,real,train/real/59502.jpg
238,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/64000/64739.png,64739,1,real,train/real/64739.jpg
239,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/54000/54138.png,54138,1,real,train/real/54138.jpg
240,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/24000/24560.png,24560,1,real,train/real/24560.jpg
241,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/40000/40407.png,40407,1,real,train/real/40407.jpg
242,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15008.png,15008,1,real,train/real/15008.jpg
243,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/60000/60485.png,60485,1,real,train/real/60485.jpg
244,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/05000/05771.png,05771,1,real,train/real/05771.jpg
245,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/52000/52170.png,52170,1,real,train/real/52170.jpg
246,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/28000/28134.png,28134,1,real,train/real/28134.jpg
247,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/20000/20950.png,20950,1,real,train/real/20950.jpg
248,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/09000/09100.png,09100,1,real,train/real/09100.jpg
249,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/27000/27383.png,27383,1,real,train/real/27383.jpg
250,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/31000/31107.png,31107,1,real,train/real/31107.jpg
251,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/27000/27064.png,27064,1,real,train/real/27064.jpg
252,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-001/images1024x1024/45000/45857.png,45857,1,real,train/real/45857.jpg
253,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23595.png,23595,1,real,train/real/23595.jpg
254,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/24000/24503.png,24503,1,real,train/real/24503.jpg
255,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/12000/12307.png,12307,1,real,train/real/12307.jpg
256,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-015/images1024x1024/41000/41389.png,41389,1,real,train/real/41389.jpg
257,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/04000/04384.png,04384,1,real,train/real/04384.jpg
258,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/18000/18526.png,18526,1,real,train/real/18526.jpg
259,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/06000/06901.png,06901,1,real,train/real/06901.jpg
260,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06516.png,06516,1,real,train/real/06516.jpg
261,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/25000/25058.png,25058,1,real,train/real/25058.jpg
262,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/25000/25296.png,25296,1,real,train/real/25296.jpg
263,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/18000/18995.png,18995,1,real,train/real/18995.jpg
264,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/64000/64704.png,64704,1,real,train/real/64704.jpg
265,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/52000/52361.png,52361,1,real,train/real/52361.jpg
266,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/51000/51615.png,51615,1,real,train/real/51615.jpg
267,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/22000/22312.png,22312,1,real,train/real/22312.jpg
268,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/33000/33674.png,33674,1,real,train/real/33674.jpg
269,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15238.png,15238,1,real,train/real/15238.jpg
270,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/36000/36089.png,36089,1,real,train/real/36089.jpg
271,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06541.png,06541,1,real,train/real/06541.jpg
272,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/61000/61650.png,61650,1,real,train/real/61650.jpg
273,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/01000/01913.png,01913,1,real,train/real/01913.jpg
274,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/02000/02895.png,02895,1,real,train/real/02895.jpg
275,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/48000/48904.png,48904,1,real,train/real/48904.jpg
276,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/42000/42521.png,42521,1,real,train/real/42521.jpg
277,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/48000/48703.png,48703,1,real,train/real/48703.jpg
278,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/09000/09234.png,09234,1,real,train/real/09234.jpg
279,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/04000/04378.png,04378,1,real,train/real/04378.jpg
280,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/09000/09425.png,09425,1,real,train/real/09425.jpg
281,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/67000/67023.png,67023,1,real,train/real/67023.jpg
282,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-034/images1024x1024/01000/01449.png,01449,1,real,train/real/01449.jpg
283,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/67000/67819.png,67819,1,real,train/real/67819.jpg
284,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/49000/49244.png,49244,1,real,train/real/49244.jpg
285,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/28000/28194.png,28194,1,real,train/real/28194.jpg
286,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06378.png,06378,1,real,train/real/06378.jpg
287,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/45000/45180.png,45180,1,real,train/real/45180.jpg
